relative_file_path,is_test,class,binary_class,source,hue_mean,hue_std,saturation_mean,saturation_std,value_mean,value_std
/Training-validation/Chronic otitis media/o105.jpg,False,Chronic otitis media,1,Chile,93.46529448621554,76.52273916989417,51.3519298245614,28.22425799526972,112.93919799498747,55.10633989478793
/Training-validation/Chronic otitis media/o106.jpg,False,Chronic otitis media,1,Chile,106.44107142857143,71.63778667577901,47.02843984962406,25.573759596444905,113.14772556390977,54.89016762334736
/Training-validation/Chronic otitis media/o107.jpg,False,Chronic otitis media,1,Chile,87.54565789473685,77.73793418658133,54.231510025062654,32.03421484369728,124.25741854636591,64.73802316228198
/Training-validation/Chronic otitis media/o108.jpg,False,Chronic otitis media,1,Chile,89.97459899749373,77.62096191250568,52.94781954887218,31.675771225248873,124.57830200501253,65.08004621358167
/Training-validation/Chronic otitis media/o109.jpg,False,Chronic otitis media,1,Chile,81.75369047619047,78.43947255161058,54.35857142857143,32.51883892726228,125.80177318295739,65.32194205163512
/Training-validation/Chronic otitis media/o11.jpg,False,Chronic otitis media,1,Chile,139.95095238095237,54.589454078482085,81.8326754385965,28.434100326692146,140.9013909774436,64.31160290913199
/Training-validation/Chronic otitis media/o110.jpg,False,Chronic otitis media,1,Chile,68.18875313283208,75.78457550706591,54.28142230576441,33.75854880286313,125.02489974937343,65.43560242110564
/Training-validation/Chronic otitis media/o111.jpg,False,Chronic otitis media,1,Chile,97.00258771929825,80.34060715145306,74.46100877192983,21.527977273740095,126.86245614035087,55.97346716569225
/Training-validation/Chronic otitis media/o112.jpg,False,Chronic otitis media,1,Chile,103.97038220551379,78.73665391928525,72.48308897243108,21.313788581369856,124.99174812030076,55.7584238514928
/Training-validation/Chronic otitis media/o113.jpg,False,Chronic otitis media,1,Chile,97.11609022556391,80.32780174750111,73.96800125313283,21.453258859184924,126.85122807017544,56.02976896052704
/Training-validation/Chronic otitis media/o114.jpg,False,Chronic otitis media,1,Chile,103.50927944862156,78.80903548637576,71.62931704260652,21.13964268007713,125.11994987468671,55.35621950686956
/Training-validation/Chronic otitis media/o115.jpg,False,Chronic otitis media,1,Chile,132.13515037593984,66.53081958707004,83.85802005012532,31.623449939162803,126.6943671679198,62.66422616975462
/Training-validation/Chronic otitis media/o116.jpg,False,Chronic otitis media,1,Chile,96.6724060150376,80.37508903771187,73.88075187969925,21.452308600633927,126.07052005012531,55.913529916062444
/Training-validation/Chronic otitis media/o117.jpg,False,Chronic otitis media,1,Chile,103.46243107769423,78.81300203856253,72.36696741854637,21.074857249734407,124.63602130325815,55.489734375036235
/Training-validation/Chronic otitis media/o118.jpg,False,Chronic otitis media,1,Chile,106.69537593984963,76.32835428489943,71.0478007518797,21.28396744561418,124.3386403508772,57.43267249860314
/Training-validation/Chronic otitis media/o119.jpg,False,Chronic otitis media,1,Chile,81.83482456140351,79.8195255839253,80.68744360902255,51.33445583739548,129.11389724310777,62.46281458085982
/Training-validation/Chronic otitis media/o12.jpg,False,Chronic otitis media,1,Chile,117.91887844611529,74.33271932602267,80.3490350877193,34.345519406897836,124.88162280701755,64.4249927423178
/Training-validation/Chronic otitis media/o120.jpg,False,Chronic otitis media,1,Chile,99.72277568922306,78.72186752186546,83.72331453634085,49.6923223198026,128.53936090225565,62.2287074803846
/Training-validation/Chronic otitis media/o121.jpg,False,Chronic otitis media,1,Chile,101.50266290726817,77.6793085729887,72.00803884711779,22.929182504273463,128.46788220551377,59.35527740577032
/Training-validation/Chronic otitis media/o122.jpg,False,Chronic otitis media,1,Chile,103.19593984962405,74.03417412521327,64.45539473684211,48.95345127080296,129.49782581453633,62.232352696085336
/Training-validation/Chronic otitis media/o123.jpg,False,Chronic otitis media,1,Chile,102.66211779448622,73.70661041979272,63.88818295739348,48.76718876413219,129.36340852130326,62.40491736385042
/Training-validation/Chronic otitis media/o124.jpg,False,Chronic otitis media,1,Chile,110.43298245614035,73.35470546879202,80.05451127819549,50.220445351245566,118.31557644110276,63.5475696388032
/Training-validation/Chronic otitis media/o125.jpg,False,Chronic otitis media,1,Chile,127.24969298245614,63.17390825920803,74.92892230576442,48.124867326877414,119.60682330827068,58.23475225958892
/Training-validation/Chronic otitis media/o126.jpg,False,Chronic otitis media,1,Chile,128.90391604010026,69.6440386177485,84.58892230576441,30.48118076853469,127.05437343358396,62.117784884187486
/Training-validation/Chronic otitis media/o127.jpg,False,Chronic otitis media,1,Chile,81.94983709273183,79.26826965380472,65.11879072681704,48.73086327349191,125.89820175438597,68.42022663515822
/Training-validation/Chronic otitis media/o128.jpg,False,Chronic otitis media,1,Chile,122.68223684210527,67.54235650734626,69.15978070175439,40.87319872038545,135.48432957393484,56.95294868099722
/Training-validation/Chronic otitis media/o129.jpg,False,Chronic otitis media,1,Chile,123.2206328320802,67.13352618062108,69.20261904761905,40.80850119868341,134.2903759398496,56.69549300806539
/Training-validation/Chronic otitis media/o13.jpg,False,Chronic otitis media,1,Chile,113.0402380952381,76.86489259882579,78.7234335839599,34.38150935027406,126.84755639097745,64.63936397413852
/Training-validation/Chronic otitis media/o130.jpg,False,Chronic otitis media,1,Chile,117.89120927318295,70.25205346077047,68.45333333333333,46.89545339411131,132.90230576441104,63.99097576725844
/Training-validation/Chronic otitis media/o131.jpg,False,Chronic otitis media,1,Chile,98.84825187969925,74.09877010216397,84.03582706766917,35.72064572425256,133.91489974937343,62.83174303953328
/Training-validation/Chronic otitis media/o132.jpg,False,Chronic otitis media,1,Chile,103.92055764411027,71.07654764408804,73.81698621553885,34.242043086337986,134.1300939849624,62.398224394891855
/Training-validation/Chronic otitis media/o133.jpg,False,Chronic otitis media,1,Chile,100.57134085213032,71.48407115770485,70.00080827067669,34.866350167940084,134.92494360902256,62.92880867914368
/Training-validation/Chronic otitis media/o134.jpg,False,Chronic otitis media,1,Chile,99.3775,73.09287526703702,71.6692230576441,34.21528458739399,134.868671679198,63.36120116461281
/Training-validation/Chronic otitis media/o135.jpg,False,Chronic otitis media,1,Chile,104.5350313283208,71.93215649986327,58.437124060150374,31.72240843618479,144.17377819548872,65.76491774800552
/Training-validation/Chronic otitis media/o136.jpg,False,Chronic otitis media,1,Chile,101.72352130325814,72.23995260596939,59.65859649122807,31.733842375528287,141.95911027568923,65.68321193833864
/Training-validation/Chronic otitis media/o137.jpg,False,Chronic otitis media,1,Chile,144.15146616541352,55.69107540760793,91.72862781954888,25.63047479256009,135.79317042606516,61.41733938731855
/Training-validation/Chronic otitis media/o138.jpg,False,Chronic otitis media,1,Chile,114.4349060150376,77.94501233713919,87.27375939849624,23.37975219466549,131.8268859649123,55.022047303109254
/Training-validation/Chronic otitis media/o139.jpg,False,Chronic otitis media,1,Chile,108.98364661654135,80.01724670445013,88.51307644110275,23.690729856570776,130.24790100250627,55.49818173074475
/Training-validation/Chronic otitis media/o14.jpg,False,Chronic otitis media,1,Chile,117.93674812030075,75.45102921747758,83.63686090225563,36.22513653823453,129.53850250626567,64.5135055803728
/Training-validation/Chronic otitis media/o140.jpg,False,Chronic otitis media,1,Chile,108.2637969924812,79.7663544414001,87.10988721804512,24.029161324778745,129.4729761904762,55.23805541430944
/Training-validation/Chronic otitis media/o141.jpg,False,Chronic otitis media,1,Chile,112.20050125313283,78.29272420799487,84.58454887218045,23.194230428544586,127.51599624060151,55.18265041684347
/Training-validation/Chronic otitis media/o142.jpg,False,Chronic otitis media,1,Chile,107.76764411027568,79.82357046460622,83.47694235588972,20.684751740366305,145.15687969924812,60.18065535107004
/Training-validation/Chronic otitis media/o143.jpg,False,Chronic otitis media,1,Chile,119.07810776942355,75.59398829997103,84.8003320802005,20.020984320780304,146.49477443609024,60.4686425106389
/Training-validation/Chronic otitis media/o144.jpg,False,Chronic otitis media,1,Chile,90.20556390977444,73.02812620602565,82.77171679197996,55.3577459996829,132.08437969924813,60.99488477764989
/Training-validation/Chronic otitis media/o145.jpg,False,Chronic otitis media,1,Chile,89.55621553884711,72.00989644262692,82.8476879699248,57.158395671872526,129.79393483709273,61.328941605917336
/Training-validation/Chronic otitis media/o146.jpg,False,Chronic otitis media,1,Chile,88.10386591478697,72.29532699875358,84.06823934837092,58.25323378920783,131.3192418546366,61.15801492978686
/Training-validation/Chronic otitis media/o147.jpg,False,Chronic otitis media,1,Chile,88.30902882205514,70.78274596609278,79.82595238095239,58.724813473108334,129.19273182957394,60.467982868508436
/Training-validation/Chronic otitis media/o148.jpg,False,Chronic otitis media,1,Chile,143.70494360902256,55.5152950598823,94.70400375939849,23.59940207836051,137.24507518796992,60.79156344652227
/Training-validation/Chronic otitis media/o149.jpg,False,Chronic otitis media,1,Chile,122.72413533834586,73.68359234520237,68.83249373433584,20.35141917540318,122.27299498746868,62.3047318353523
/Training-validation/Chronic otitis media/o15.jpg,False,Chronic otitis media,1,Chile,119.22129072681705,74.91368995514055,85.45079573934837,36.25760291879379,128.7797619047619,64.4088960756016
/Training-validation/Chronic otitis media/o150.jpg,False,Chronic otitis media,1,Chile,132.25431704260652,68.63471690183637,68.71375939849624,19.36292179665854,119.54255012531328,60.550159152943074
/Training-validation/Chronic otitis media/o151.jpg,False,Chronic otitis media,1,Chile,123.03635338345865,73.51010028455303,67.54645989974938,19.191473784968125,118.14417919799499,58.76043539233444
/Training-validation/Chronic otitis media/o152.jpg,False,Chronic otitis media,1,Chile,116.93651629072681,76.0902282621532,67.6973746867168,19.940180041191923,118.78630952380952,59.131893965942204
/Training-validation/Chronic otitis media/o153.jpg,False,Chronic otitis media,1,Chile,122.886835839599,71.9723762250965,65.23803884711779,20.884763135874888,125.49545112781955,60.361052081457665
/Training-validation/Chronic otitis media/o154.jpg,False,Chronic otitis media,1,Chile,129.76864661654136,68.72744767983453,65.6050626566416,19.869793939837752,125.5312969924812,60.0464013178565
/Training-validation/Chronic otitis media/o155.jpg,False,Chronic otitis media,1,Chile,129.22983082706767,68.89501650587518,65.29392857142857,19.78681881270275,125.22857142857143,59.97300122057253
/Training-validation/Chronic otitis media/o156.jpg,False,Chronic otitis media,1,Chile,144.16290100250626,57.292686515607414,66.20172305764412,22.365873480144234,125.57398496240602,63.82843724322298
/Training-validation/Chronic otitis media/o157.jpg,False,Chronic otitis media,1,Chile,136.77459273182959,65.39138021444741,67.77315162907269,22.489690753599692,126.99244360902256,63.940989148408505
/Training-validation/Chronic otitis media/o158.jpg,False,Chronic otitis media,1,Chile,136.67534461152883,65.40409980888865,65.51998746867167,22.14911108384159,127.02231829573935,64.01296266469566
/Training-validation/Chronic otitis media/o159.jpg,False,Chronic otitis media,1,Chile,143.46260651629072,58.16567152180066,95.91372180451128,21.196625131733565,131.58006265664162,59.647896945501245
/Training-validation/Chronic otitis media/o16.jpg,False,Chronic otitis media,1,Chile,87.7612969924812,74.85566366701715,50.348239348370925,30.814454649095428,116.88676065162907,59.842209101379176
/Training-validation/Chronic otitis media/o160.jpg,False,Chronic otitis media,1,Chile,135.23904135338347,66.73747689934434,66.31124060150375,22.452226005370747,128.52761904761905,63.795705727489285
/Training-validation/Chronic otitis media/o161.jpg,False,Chronic otitis media,1,Chile,132.37603383458648,69.52838655651185,71.21060150375939,24.363428782587402,131.00615914786968,64.08390250140248
/Training-validation/Chronic otitis media/o162.jpg,False,Chronic otitis media,1,Chile,152.90775689223057,46.98636900380205,94.8314097744361,34.68177574121479,151.47977443609022,59.35187310905302
/Training-validation/Chronic otitis media/o163.jpg,False,Chronic otitis media,1,Chile,154.10380952380953,43.0617186961514,93.02499373433584,35.891887343348635,154.42260651629073,59.09375902845698
/Training-validation/Chronic otitis media/o164.jpg,False,Chronic otitis media,1,Chile,150.45512531328322,49.938819625224795,91.52960526315789,36.05540397929064,157.7019486215539,59.27278508169427
/Training-validation/Chronic otitis media/o165.jpg,False,Chronic otitis media,1,Chile,103.55147869674185,72.3639177910102,57.567700501253135,34.693436005318965,112.42829573934837,58.88087893036064
/Training-validation/Chronic otitis media/o166.jpg,False,Chronic otitis media,1,Chile,103.84553258145364,71.06255199792794,54.241140350877195,34.653733381788626,113.12671052631579,58.40164656613291
/Training-validation/Chronic otitis media/o167.jpg,False,Chronic otitis media,1,Chile,119.01291353383459,62.078839758584174,53.519642857142856,32.62540106434388,113.27791353383459,57.26209529261739
/Training-validation/Chronic otitis media/o168.jpg,False,Chronic otitis media,1,Chile,120.0578320802005,60.91992629560157,54.08105889724311,31.753660647914234,112.44757518796993,56.183122725672746
/Training-validation/Chronic otitis media/o169.jpg,False,Chronic otitis media,1,Chile,118.89699248120301,56.17579318824314,50.59315789473684,31.649805588456612,110.71222431077695,53.79871911939008
/Training-validation/Chronic otitis media/o17.jpg,False,Chronic otitis media,1,Chile,59.205852130325816,73.54493242945651,62.23661027568922,33.709462045053634,124.8984649122807,62.082532061097425
/Training-validation/Chronic otitis media/o170.jpg,False,Chronic otitis media,1,Chile,142.2205701754386,61.38466140507131,99.26127192982456,19.42964272515857,134.24147243107768,59.26322885079686
/Training-validation/Chronic otitis media/o171.jpg,False,Chronic otitis media,1,Chile,121.703164160401,55.21738484377527,43.91205513784461,27.582662683990726,129.25809523809525,55.85422826805058
/Training-validation/Chronic otitis media/o172.jpg,False,Chronic otitis media,1,Chile,110.51825187969925,63.448021215733725,40.5543671679198,27.479308033966007,129.2574373433584,56.02140197413018
/Training-validation/Chronic otitis media/o173.jpg,False,Chronic otitis media,1,Chile,100.36755639097744,67.5842203820932,34.80028822055138,26.029712199910357,134.81280701754386,58.90898035364487
/Training-validation/Chronic otitis media/o174.jpg,False,Chronic otitis media,1,Chile,99.25115914786967,67.80229465834529,34.566791979949876,25.850593473684313,135.21939223057643,58.73203852673005
/Training-validation/Chronic otitis media/o175.jpg,False,Chronic otitis media,1,Chile,110.79077694235589,64.21250666871344,35.669266917293236,24.4328519820933,135.885,58.815104133616224
/Training-validation/Chronic otitis media/o176.jpg,False,Chronic otitis media,1,Chile,155.8857268170426,46.718613623831885,103.71918546365914,33.221696119717706,147.6431328320802,61.01201206114475
/Training-validation/Chronic otitis media/o177.jpg,False,Chronic otitis media,1,Chile,162.776171679198,30.401140698500523,106.59840852130326,33.223050057321736,146.97265037593985,61.327423963043856
/Training-validation/Chronic otitis media/o178.jpg,False,Chronic otitis media,1,Chile,155.9504260651629,46.84435954436485,102.59021303258146,32.971477488492475,149.0960776942356,61.0439085953338
/Training-validation/Chronic otitis media/o179.jpg,False,Chronic otitis media,1,Chile,163.11040100250628,29.94759193568767,105.08328320802005,32.53947583268912,145.95639724310777,61.93174458442753
/Training-validation/Chronic otitis media/o18.jpg,False,Chronic otitis media,1,Chile,49.498941102756895,68.44690805241957,67.2351253132832,35.44418700970277,123.05004385964912,61.367226181783685
/Training-validation/Chronic otitis media/o180.jpg,False,Chronic otitis media,1,Chile,154.09776315789475,49.46760133120164,101.63444862155389,32.494176941368806,146.38498120300753,62.53146920031964
/Training-validation/Chronic otitis media/o19.jpg,False,Chronic otitis media,1,Chile,62.01100250626566,74.66747893342306,63.750375939849626,33.677711683986146,120.21733082706767,60.62852013721264
